,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HDFC,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MARUTI,M&M,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2015-01-16,0.0007562008329839998,0.004884776005660285,0.0014590020772493606,0.0009098414840260638,-0.01660139141495498,0.020102611228638212,-0.0055027011515128565,-0.0028178130824356717,0.014575641361796121,0.028769100922112267,0.013963678794704615,0.014708604178382378,-0.006665630129053968,-0.008628164672697225,0.02871615202337008,0.008256508050445754,0.0,-0.01791194752898384,-0.02360811126722384,0.021160002450546056,0.0028337689050326187,0.0018064672055195796,-0.007472420120157475,0.001339122819157712,0.006148345355118767,0.009784200384145292,-0.003606147343676258,0.011476212677612674,-0.0025373575619119793,0.02073390228166705,0.025862462752877624,0.008620689655172376,0.0017315753094562236,0.03078005770693748,0.006306059828789401,-0.01514197867866407,-0.005394004881441705,0.028877557671532772,-0.013508565912177861,-0.003508274749696172,-0.0027412094090145667,0.012634966065787623,0.030061235685092003,-0.004200370077286686,0.021103380633618496,0.018713774954495,-0.007954732640475859,0.044531706764567414
2015-01-19,-0.007556294253831197,-0.013693743109619794,0.02748645056252963,-0.006714460118467436,-0.007652012034371269,-0.009154885970601545,-0.021386272665099737,-0.01039556554436083,0.01614275523463582,0.00039579057879923774,0.011595304933181616,0.00813692857015158,0.03671444690734926,0.004400437183477601,0.0034484304692266043,0.003195698092625987,0.0,-0.01946367922632608,0.012269916353644161,-0.05153817611086353,0.019640492877442073,-0.00324571888094749,-0.0074588341896443255,0.0008914941841566826,-0.0036115100771110242,-0.0038757433883896963,-0.004228347380437647,0.014512190983543949,0.0026682248750709014,0.021155891539505367,0.012705433991649473,0.009615384615384581,0.001153904740049727,0.003393281162463957,0.01144074056269262,-0.00729122910617408,0.03397108862371945,0.015592821418064062,0.024249625871899605,0.0035206260732520978,-0.00834862743566711,-0.005928384614644622,0.0188532736643241,0.00599325812138729,0.0024314681771508972,-0.0005174960078426771,0.05251652655520056,-0.003239600829926248
2015-01-20,0.0065478722598426575,0.008775078229034117,0.04244259701093345,0.00014563736863948407,0.050876427905879096,0.0007689327095103948,0.00379413976854015,0.006339546502063476,0.00608087575893812,0.0081750408389889,-0.005325055414392765,0.0010404525056497693,-0.02088694937266622,0.010692178981141165,0.016720862757328758,0.01632574248504448,0.0,-0.004452238857910351,0.03172903349905298,0.0032491450940843603,0.019262174280678446,0.013628399517872758,0.010321023149524544,-0.00014841981823188188,0.03428092413402717,0.029130202160790875,0.0044981828922507905,0.009103030287912262,-0.005708362956739044,-0.005216897933198017,7.77224425279055e-05,0.007762961412863589,0.008054652818381136,-0.00304370773387852,0.026601446858929068,0.015966789389920244,0.019420523292850822,0.010776347384668261,0.03844143340891559,0.044835151880656454,-0.004205519153225756,0.0005542373129612255,-0.00228135334977031,0.0025740492704791063,0.0008085029316327041,0.05695055836188767,0.010612790051945042,0.0158606500434475
2015-01-21,-0.0034795579318740444,0.014418464501824158,-0.007526340642571516,0.01763539662836644,-0.022164172502778134,-0.022370230443955585,0.010037879269793493,-0.0029675653634648747,-0.02772737371472711,0.02498043059242394,0.008968043954469707,-0.007643320775185369,0.005679297655745819,0.024839026862137237,0.009027929003292412,-0.0009794798844638963,0.0,0.01643893786978423,-0.010366275270458636,0.051929196902226415,0.001905351854306403,0.0024986323462865556,0.021513959242237535,-0.01989610157989974,-0.04958366448524787,-0.0051238620903659715,-0.005409419661778547,0.015335506553538547,0.008084731025499003,-0.00015087807724956104,0.0007774401017739407,0.0045446175891123985,-0.01213108106668881,-0.003392130398262694,0.004097239640159955,0.02530258829162846,-0.0027830405158921767,0.015648314347222136,-0.013770986606300717,-0.01218798764380713,0.005343102707902281,-0.0018916584823180926,0.03391769790777044,-0.013450855980406629,-0.0189847472512491,-0.022042616382745295,-0.0028771157441900286,-0.02341956521161781
2015-01-22,0.0001517771126229306,0.018618626627947776,0.03197807217907722,-0.0009604371730397299,0.004293448847709769,0.006090564956539701,0.004434740773785917,-0.0072583086914976835,0.017639249934904955,0.011611554732926965,0.0076142217426364844,-0.0037274711926986726,-0.006335713128854725,0.006911870346637983,-0.01277114870160001,0.0012745602994364003,0.0,-0.012625360736116531,0.0017458100930711762,0.002866407104454405,0.003663239279487973,0.004391445327443844,0.012234709847422254,0.0048477690128541084,-0.005809466727269452,-0.0067003928190075834,-0.0003601916156079632,0.005294475821329581,-0.010303450539239312,0.003697899825054529,0.002408164503884258,-0.022996579746194734,0.019796278297298908,0.009870743820813432,-0.02536531568789635,-0.004751742037223172,0.045735751302615535,0.03848972867102218,0.02719891094735072,0.015864410487447023,-9.546910243984907e-05,-0.013731415105936007,-0.017692620693099625,0.022145443650134045,-0.01084545301702644,0.007262771106234078,0.009933698849952322,0.020836096085383504
2015-01-23,0.05312689837359086,-0.005823731402807009,0.000708321228972908,-0.0011455421888435513,0.010784163092413035,0.007681023233772066,0.02693859016108835,0.00710096511408187,0.03489620807433247,-0.004288551250323791,-0.0034659434269245226,-0.011034933072151532,-0.018790262105346067,-0.004290484988008436,-0.011435417056602448,0.021101638999388106,0.0,0.008436497295735368,0.00941098732823753,0.021859908797138727,0.0024331854395220898,0.01311666243537668,0.008470040685139013,-0.0019598791148697225,-0.0034222240846925045,0.022199868097692255,-0.001693492987851708,0.0288582071306005,0.0026269931675237945,0.02402351548194348,0.022727794986335592,0.012128421034071968,-0.011620811886635996,0.00808895786229269,0.0035643840611738753,0.008624729287503685,0.011536820897838806,0.007336557893111939,0.03874666708773278,-0.0007441723373546871,-0.0039624917270018045,0.008212847491647857,-0.002251391861124108,0.008150635420857144,-0.006381324588364712,0.021382335467237112,0.012195273851457245,0.003209242618742003
2015-01-27,-0.005044681553157404,0.03294284331090491,0.047686366464933405,-0.008867459489555585,0.048163447335709764,0.07736126711007696,0.025636083622153194,-0.00015671210106238398,0.04338517275835296,-0.030529561535017846,-0.04096017175557776,0.062273880583157304,-0.008986593482288918,0.01501347255055463,-0.018403375753639595,0.029967394070529618,0.0,-0.0017640242915994975,-0.01588399864146195,-0.024189346194154804,0.03452814934161719,0.006881698935175429,-0.03546282519952637,0.00030213324324956936,0.030618117630491604,0.0011819437410107714,0.002201636216206504,0.017933648027441018,0.02251364190844085,-0.027498401182788568,0.01263368476272042,0.008811837775006381,0.00415852898066138,0.002674649871761803,0.0024241327316758543,0.007940068679226808,-0.016436972319809562,-0.013810949462191857,0.02735970081080019,-0.011659992443075584,-0.000615129814039328,0.01290873716852392,0.004512944127927687,-0.008402411764167561,-0.020666102724317237,0.00925028827523211,-0.005401614635780039,-0.0020473136096449407
2015-01-28,-0.017093999712640473,0.022178551375631628,-0.0025333559565099417,-0.008698906121710981,0.054529590423666674,0.03670665584114974,0.020521706483002555,-0.00031340956125536223,-0.004950145053994159,0.0030053414734811934,0.008296023936786634,0.015600526872250997,-0.0008313079707064075,0.011610749319502345,0.026635354116112397,-0.01461763654246584,0.0,0.0025719876323155866,-0.016491270901864086,-0.008599221313363437,0.0014341606133838614,0.006371271358239117,0.003768781630294704,0.021292623566925073,0.005968340778003789,-0.021101861684821088,-0.026794361527017085,-0.02505745712854679,0.010276891317003711,-0.006153424171701616,-0.006258460993102899,-0.0020956979544624055,0.010419694463497109,-0.003334444882800436,0.02002135767096358,0.013785846019788384,0.019264980710804736,-0.004649890590809669,-0.02539055026175463,-0.018196940765009884,0.015003652263886558,0.020131767471411433,0.08136779383538051,0.005862675716217902,0.010266672254077847,-0.02966719278695762,0.014537372939727788,-0.006795805439430258
2015-01-29,0.014443607653601642,-0.03180446273774373,0.015069462888535945,0.002459522354367305,0.0067912130585605635,-0.044926694556510216,0.03907957648446958,-0.002821697930274314,-0.008670280281111387,-0.023058821957835596,0.0383600123884944,0.008482184078580701,0.010264200199641138,0.009551607266994555,-0.006298677963969435,0.034629399782214465,0.0,0.003978884491008028,0.016054228312431196,0.008298977568786947,-0.009764093979207855,0.008402863646582714,0.00044204945648895766,0.030164164989320508,0.021806536527929188,0.002110437568656476,-0.014617177695396721,0.015049980442529254,-0.009930752996698655,-0.014814251520662403,-0.012267113693214093,-0.007005927614387009,-0.0056498775554817415,-0.0043492399448458174,0.024866349931315535,-0.022713705812558826,-0.014722754443687425,0.011046977513568201,0.015955076555302483,-0.0019186137305395867,0.0019844836698998947,0.01080544639632941,0.019734536163805716,0.007325423998725933,0.03091027773906574,0.0014914395270235747,-0.007491661636667146,-0.003227472345463056
2015-01-30,-0.00900771802555389,-0.026721874638787613,-0.019015887262823217,-0.0054060798702411095,-0.008697107462335207,-0.018857193419161145,0.020440116223219507,-0.010139636771811844,-0.002437468173026036,-0.03760502905579377,-0.038667394208089845,-0.01231281288720143,-0.00023529902049579388,-0.012170116494633731,0.08660306768149839,-0.016118743757134513,0.0,-0.003824091778202643,-0.01896065353910681,-0.009611287200105623,-0.051537755779924144,-0.00667767326916513,-0.0016779760690981416,-0.00301426235725355,-0.004457074918613135,-0.019756241926070284,-0.006910074413012279,-0.013547789548817746,-0.011236703161789152,-0.02444484272716818,-0.014055179241639792,0.012689496461123495,-0.0015643835677022766,-0.005376364484882101,-0.015224902132946805,-0.05519873942803899,0.006865579491838636,-0.0022287321376114333,-0.022470288994847265,0.0001290614565550019,-0.024592805515192828,-0.012360523189241301,-0.025350796738142,-0.007082413198561399,0.008625424162531425,0.002482005498011919,0.006384558237557236,-0.024090112905161387
2015-02-02,-0.015100407801834081,-0.05788402729707087,0.049651442644490285,-0.01772793544732698,0.04265828324899035,0.02704575252233088,-0.00026841658057696893,0.005876112009495671,-0.00035932446999642487,-0.01593459859427171,-0.029119276994896803,0.017565872471773103,0.016550544601742878,-0.019502921289412667,0.05539162198311054,0.0039448648037407885,0.0,-0.011272046354257492,0.03972801125982861,-0.026325653438772023,-0.024534193919695246,0.004998822713073725,-0.002356716836756201,-0.021163189876985955,-0.02143670474739623,0.020000963187128518,0.02280292355731839,0.020314042770372742,0.006059153337055978,-0.018891806873202355,-0.007507314557049671,-0.01113543105779502,-0.004269253233762593,-0.0010134722735430923,-0.007866716423962083,-0.004693355396469756,-0.0065544535716413055,0.012367175795083174,0.012560839854879324,-0.016903392368800674,0.01294887787539456,0.009256406467883949,0.00603810047993969,-0.016972645460104796,0.06908903910708153,-0.01856895299167094,0.03058613941409405,-0.013271400132713995
2015-02-03,-0.024114338346823083,0.008167351590758543,-0.04973272770795434,-0.03769209849218513,-0.027065590892922486,0.0029326246774457054,-0.028383120520463212,0.012709870388064815,-0.026024407743979183,0.004364933163411244,-0.016549391130052715,-0.01438256473563393,0.009533809424495665,0.02091464022746825,0.004890558897408859,-0.016179734093022424,0.0,-0.00734153931476722,0.008261596889791223,0.003138739632089882,-0.014921998255178925,-0.015093490813879118,-0.007465256395110642,-0.02706283828996714,0.014973011706467032,-0.011534542945687454,-0.034051782148966536,-0.007261871444413037,-0.016787217249264463,-0.03383822240755474,0.002670117911936609,0.01372756071805692,0.02744034441776777,-0.004396409390868383,0.03254224788306059,-0.023414673844004086,-0.004542201259625678,0.013077198076988372,0.018228960871141897,-0.007164172129724866,0.017516522121469702,0.00832314834046799,-0.002077618625810018,0.006640643875463592,0.057135676657079415,0.06306760944736167,-0.005682281973820702,0.0036314891822881723
2015-02-04,-0.019981659661029605,-0.013317830438839495,-0.04773269888399101,-0.006833993662224924,0.0019748881545116337,-0.015602927867617633,-0.008801208937493255,-0.015668454937800447,0.0008857035198019947,0.0263563551306627,0.00315825285730309,-0.0247555452868935,-0.005528687887403239,0.0023658789726286322,5.2611860910323216e-05,0.0033831178164955844,0.0,0.006080251120048619,0.04062818075950525,-0.012021684652108733,-0.005626978348075351,0.002263902318804467,0.010350393440652805,0.013454307504251695,0.004237117774478882,0.009639745497960872,-0.01132974682302279,-0.01979394541516888,-0.013941834462801284,0.009798199198155277,-0.01423324150596883,-0.008333333333333304,0.025317887995533583,-0.006453783749575948,-0.009385652753957752,-0.02414252512390458,-0.014758036951174724,0.018804793845451417,-0.019725290776891446,0.02125374485151199,-0.01717584807288719,-0.022917612778637797,-0.005204719092144705,-0.0034271842181242684,0.03194937081333493,0.028001942291070447,-0.003779787833818826,-0.021173931297906567
2015-02-05,-0.028171168227140053,0.008708092570255621,0.013068473231613975,0.0,0.003296275982201946,0.0056729318400388085,0.04022338898862854,-0.021434969700254602,-0.02300881354858042,0.010517705865060956,-0.008024106138147524,-0.005150915543829848,-0.018070108037846366,-0.0024762522315739943,0.038047744004538586,0.008242061656429156,0.0,0.0062908813670701225,-0.028543248155779022,0.01016775545135018,-0.02625763577448248,0.0024325688066584306,0.02377578892033161,-0.0016408660218281135,0.0035337165334710097,-0.018592949488654198,-0.002787437542344229,-0.0035536603471564288,-0.009796094834345292,-0.025806186267036346,-0.011264390047830641,-0.01855462338744107,-0.032287337223279255,-0.01777781951121793,-0.0054909298589206346,-0.007677870990356661,0.029340731240469653,0.0006256588751238912,-0.003720582074780432,-0.025565946133414008,0.01515326443770415,0.005435679504447899,-0.028485060685311092,-0.010591173664565967,-0.027119408018642988,-0.040627898447759825,0.03076656884700668,-0.012458976337513028
2015-02-06,-0.038436897920562374,-0.016279153443072403,-0.004859515605865838,-0.00979824501027482,-0.0048773549722443965,-0.02130489784054801,-0.025400024414062417,0.01383869674349203,-0.01109606936925367,-0.015950240588907594,-0.009033055959028258,-0.015766389601420627,-0.010383980818429284,-0.021220794386011543,-0.009100452878455956,-0.021365536460752454,0.0,-0.024935903762310474,-0.005065856025263327,-0.003630149977759345,-0.018623973739904987,-0.023226295417200782,0.016728940812759996,-0.021216214651155307,0.012470881742259188,-0.016026650455212677,-0.01630561348079329,0.0006865366868857858,-0.005705809122045324,-0.025387770120803732,-0.00211621690540309,-0.0010702787878962283,-0.015843234418953966,-0.001392251700242375,-0.014939902144199269,-0.0017193948452156604,0.006471686140131716,-0.034078487439975325,-0.050237859810340346,-0.027949902946799,0.009152212942973526,-0.0025803843793694714,-0.0026327803209095224,-0.018194575315161332,0.02488574787579645,0.01347450919459492,0.00783391288648061,0.002495477365078713
2015-02-09,-0.0001666166172984429,0.007522095927230188,-0.016958267626928536,0.02062243174950318,-0.013240266284462177,-0.008781664299242431,-0.026197396943833495,0.0015964664667662554,-0.038775610796490834,-0.009203313471196739,0.01800086980559623,-0.030299324510536296,-0.04624356885773562,-0.02536230233347969,0.020258913718450122,-0.012719529581454503,0.0,-0.017109101741380472,-0.005091649589012315,-0.006182694546991496,-0.02823565793371019,-0.023837647781726257,0.008249227681573545,-0.02442375300913302,-0.014991974734877123,-0.025758427410143447,-0.0005130826438835001,-0.06599423239332858,-0.026066363924679314,-0.0316155473676345,-0.00713915996515635,-0.008571404095155222,0.015243595481937877,-0.013942140415113546,-0.014507101717610715,-0.037202853073045605,-0.0005689338650320952,0.015752319151612237,-0.03028932723431188,-0.05750712444045836,-0.024404489231741322,-0.013950748728107087,-0.010679174650036538,-0.015157842729732862,-0.034436699108165825,-0.04653372634253783,0.0070724484910928975,-0.026967225360779445
2015-02-10,0.05897055661155748,0.02308217162874282,0.0009031792305822517,-0.0005288108866829955,-0.009002827352305065,-0.000798620699949959,-0.018965975177384742,0.027149788764498473,0.016675930426225394,0.020795785739435413,0.01013194196841094,0.0011709963489463515,0.024749428276789276,0.028260743233186503,-0.030563117321790956,0.013796727163514433,0.0,-0.0031699451515657673,0.018082523652684257,-0.013775508612727139,0.03436957763745441,0.018966203618571376,0.013073123643135398,-0.02691277081665633,0.0054349252927961,0.0026706548271548947,0.015399802566633758,-0.00047696267930064096,-0.0051153375317628536,0.024070348634954053,-0.006034760305078324,-0.011887573829844955,-0.0047734015209910385,0.025804236366360644,-0.01639345601306552,0.027906933069655526,-0.005783115009034834,-0.02326201511509096,0.039529481418695056,0.029647023552598073,-0.028556652693843998,-0.020545671498642504,0.031413007172907736,0.0011644422147920608,0.02671789139809433,0.02763945700900816,-0.008027156215890785,-0.005116508969374989
2015-02-11,0.025955638954158644,0.022561405397179435,0.02734168034936646,0.005577789085618345,-0.018238740808823484,0.027111694730927338,0.02090501381286658,-0.0018363113038276646,-0.0057799141856128555,0.01072935562275723,0.006995656394745309,0.06661509769012763,-0.0006157742207945072,0.008089784321322568,0.01156125459630708,0.0037460983689148186,0.0,0.01220528151183653,0.004356629816144819,0.014136849105005567,0.011024983235637054,0.01748336396342909,0.002875829264233687,0.022833173523757022,0.003377909704354698,0.041817632923869086,0.010071904469667547,0.026083178832882803,0.017944193347197768,-0.005963802007554642,0.012790401094001869,0.021873796976211946,-0.027348142834084488,0.004479626941026105,0.02120182789912839,-0.004698836210568547,0.00746176919461794,0.006851164022186218,-0.009218581517780766,0.020264469194341217,0.007684938426782306,0.028688489819004515,0.0024693973725886664,0.0140921210694549,0.025902534985529746,0.009207627042818078,-0.006535998203708426,-0.0128571428571429
